route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
96,132.0.1,1695134,Newmarket Terminal via Kirby - NB,,0,176234,74511,1,1
96,132.0.1,1695133,Newmarket Terminal via Kirby - NB,,0,176233,74511,1,1
96,132.0.1,1695132,Newmarket Terminal via Kirby - NB,,0,176232,74511,1,1
96,132.0.1,1695131,Newmarket Terminal - NB,,0,176229,74512,1,1
96,132.0.1,1695123,Newmarket Terminal - NB,,0,176230,74512,1,1
96,132.0.1,1695130,Newmarket Terminal - NB,,0,176231,74512,1,1
96,132.0.1,1695129,Newmarket Terminal - NB,,0,176234,74512,1,1
96,132.0.1,1695128,Newmarket Terminal - NB,,0,176233,74512,1,1
96,132.0.1,1695127,Newmarket Terminal - NB,,0,176232,74512,1,1
96,132.0.1,1695126,Newmarket Terminal - NB,,0,176229,74512,1,1
96,132.0.1,1695125,Newmarket Terminal - NB,,0,176231,74512,1,1
96,132.0.1,1695124,Newmarket Terminal via Kirby - NB,,0,176234,74511,1,1
96,132.0.1,1695105,Newmarket Terminal via Kirby - NB,,0,176235,74511,1,1
96,132.0.1,1695122,Newmarket Terminal via Kirby - NB,,0,176236,74511,1,1
96,132.0.1,1695121,Newmarket Terminal via Kirby - NB,,0,176232,74511,1,1
96,132.0.1,1695120,Newmarket Terminal via Kirby - NB,,0,176241,74511,1,1
96,132.0.1,1695119,Newmarket Terminal via Kirby - NB,,0,176238,74511,1,1
96,132.0.1,1695118,Newmarket Terminal via Kirby - NB,,0,176237,74511,1,1
96,132.0.1,1695117,Newmarket Terminal via Kirby - NB,,0,176240,74511,1,1
96,132.0.1,1695116,Newmarket Terminal via Kirby - NB,,0,176239,74511,1,1
96,132.0.1,1695115,Newmarket Terminal via Kirby - NB,,0,176235,74511,1,1
96,132.0.1,1695114,Newmarket Terminal via Kirby - NB,,0,176236,74511,1,1
96,132.0.1,1695113,Newmarket Terminal via Kirby - NB,,0,176241,74511,1,1
96,132.0.1,1695112,Newmarket Terminal - NB,,0,176238,74512,1,1
96,132.0.1,1695111,Newmarket Terminal - NB,,0,176237,74512,1,1
96,132.0.1,1695110,Newmarket Terminal - NB,,0,176239,74512,1,1
96,132.0.1,1695109,Newmarket Terminal - NB,,0,176236,74512,1,1
96,132.0.1,1695108,Newmarket Terminal - NB,,0,176241,74512,1,1
96,132.0.1,1695107,Newmarket Terminal - NB,,0,176238,74512,1,1
96,132.0.1,1695106,Newmarket Terminal - NB,,0,176237,74512,1,1
96,132.0.1,1695147,Pioneer Village Terminal via Kirby - SB,,1,176226,74513,1,1
96,132.0.1,1695146,Pioneer Village Terminal via Kirby - SB,,1,176227,74513,1,1
96,132.0.1,1695145,Pioneer Village Terminal via Kirby - SB,,1,176228,74513,1,1
96,132.0.1,1695144,Pioneer Village Terminal via Kirby - SB,,1,176229,74513,1,1
96,132.0.1,1695143,Pioneer Village Terminal via Kirby - SB,,1,176230,74513,1,1
96,132.0.1,1695142,Pioneer Village Terminal via Kirby - SB,,1,176231,74513,1,1
96,132.0.1,1695141,Pioneer Village Terminal via Kirby - SB,,1,176234,74513,1,1
96,132.0.1,1695167,Pioneer Village Terminal via Kirby - SB,,1,176233,74513,1,1
96,132.0.1,1695166,Pioneer Village Terminal via Kirby - SB,,1,176232,74513,1,1
96,132.0.1,1695165,Pioneer Village Terminal via Kirby - SB,,1,176229,74513,1,1
96,132.0.1,1695164,Pioneer Village Terminal via Kirby - SB,,1,176230,74513,1,1
96,132.0.1,1695156,Pioneer Village Terminal - SB,,1,176231,74514,1,1
96,132.0.1,1695155,Pioneer Village Terminal - SB,,1,176234,74514,1,1
96,132.0.1,1695163,Pioneer Village Terminal - SB,,1,176233,74514,1,1
96,132.0.1,1695162,Pioneer Village Terminal - SB,,1,176232,74514,1,1
96,132.0.1,1695161,Pioneer Village Terminal - SB,,1,176229,74514,1,1
96,132.0.1,1695160,Pioneer Village Terminal - SB,,1,176231,74514,1,1
96,132.0.1,1695159,Pioneer Village Terminal - SB,,1,176234,74514,1,1
96,132.0.1,1695172,Pioneer Village Terminal - SB,,1,176235,74514,1,1
96,132.0.1,1695158,Pioneer Village Terminal - SB,,1,176236,74514,1,1
96,132.0.1,1695157,Pioneer Village Terminal - SB,,1,176232,74514,1,1
96,132.0.1,1695149,Pioneer Village Terminal - SB,,1,176241,74514,1,1
96,132.0.1,1695151,Pioneer Village Terminal - SB,,1,176238,74514,1,1
96,132.0.1,1695152,Pioneer Village Terminal via Kirby - SB,,1,176237,74513,1,1
96,132.0.1,1695169,Pioneer Village Terminal via Kirby - SB,,1,176240,74513,1,1
96,132.0.1,1695154,Pioneer Village Terminal via Kirby - SB,,1,176239,74513,1,1
96,132.0.1,1695153,Pioneer Village Terminal via Kirby - SB,,1,176235,74513,1,1
96,132.0.1,1695150,Pioneer Village Terminal via Kirby - SB,,1,176236,74513,1,1
96,132.0.1,1695171,Pioneer Village Terminal via Kirby - SB,,1,176241,74513,1,1
96,132.0.1,1695148,Pioneer Village Terminal via Kirby - SB,,1,176238,74513,1,1
96,132.0.1,1695170,Pioneer Village Terminal via Kirby - SB,,1,176237,74513,1,1
96,132.0.1,1695168,Pioneer Village Terminal - SB,,1,176239,74514,1,1
96,132.0.1,1695176,Pioneer Village Terminal - SB,,1,176236,74514,1,1
96,132.0.1,1695175,Pioneer Village Terminal - SB,,1,176241,74514,1,1
96,132.0.1,1695174,Pioneer Village Terminal - SB,,1,176238,74514,1,1
96,132.0.1,1695173,Pioneer Village Terminal - SB,,1,176237,74514,1,1
98,132.0.1,1695197,Green Lane - NB,,0,176242,74515,1,1
98,132.0.1,1695196,Green Lane - NB,,0,176243,74515,1,1
98,132.0.1,1695195,Green Lane - NB,,0,176244,74515,1,1
98,132.0.1,1695194,Green Lane - NB,,0,176245,74515,1,1
98,132.0.1,1695193,Green Lane - NB,,0,176243,74515,1,1
98,132.0.1,1695192,Green Lane - NB,,0,176244,74515,1,1
98,132.0.1,1695188,Green Lane - NB,,0,176245,74515,1,1
98,132.0.1,1695185,Green Lane - NB,,0,176244,74515,1,1
98,132.0.1,1695190,Green Lane - NB,,0,176245,74515,1,1
98,132.0.1,1695189,Green Lane - NB,,0,176244,74515,1,1
98,132.0.1,1695177,Green Lane - NB,,0,176246,74515,1,1
98,132.0.1,1695187,Green Lane - NB,,0,176245,74515,1,1
98,132.0.1,1695186,Green Lane - NB,,0,176244,74515,1,1
98,132.0.1,1695184,Green Lane - NB,,0,176246,74515,1,1
98,132.0.1,1695183,Green Lane - NB,,0,176248,74515,1,1
98,132.0.1,1695182,Green Lane - NB,,0,176247,74515,1,1
98,132.0.1,1695181,Green Lane - NB,,0,176246,74515,1,1
98,132.0.1,1695180,Green Lane - NB,,0,176248,74515,1,1
98,132.0.1,1695179,Green Lane - NB,,0,176247,74515,1,1
98,132.0.1,1695178,Green Lane - NB,,0,176248,74515,1,1
98,132.0.1,1695191,Green Lane - NB,,0,176247,74515,1,1
98,132.0.1,1695205,Bernard Terminal - SB,,1,176242,74516,1,1
98,132.0.1,1695204,Bernard Terminal - SB,,1,176243,74516,1,1
98,132.0.1,1695203,Bernard Terminal - SB,,1,176244,74516,1,1
98,132.0.1,1695202,Bernard Terminal - SB,,1,176245,74516,1,1
98,132.0.1,1695201,Bernard Terminal - SB,,1,176243,74516,1,1
98,132.0.1,1695200,Bernard Terminal - SB,,1,176244,74516,1,1
98,132.0.1,1695199,Bernard Terminal - SB,,1,176245,74516,1,1
98,132.0.1,1695198,Bernard Terminal - SB,,1,176243,74516,1,1
98,132.0.1,1695221,Bernard Terminal - SB,,1,176244,74516,1,1
98,132.0.1,1695220,Bernard Terminal - SB,,1,176245,74516,1,1
98,132.0.1,1695219,Bernard Terminal - SB,,1,176244,74516,1,1
98,132.0.1,1695218,Bernard Terminal - SB,,1,176245,74516,1,1
98,132.0.1,1695217,Bernard Terminal - SB,,1,176244,74516,1,1
98,132.0.1,1695216,Bernard Terminal - SB,,1,176246,74516,1,1
98,132.0.1,1695215,Bernard Terminal - SB,,1,176248,74516,1,1
98,132.0.1,1695214,Bernard Terminal - SB,,1,176247,74516,1,1
98,132.0.1,1695213,Bernard Terminal - SB,,1,176246,74516,1,1
98,132.0.1,1695212,Bernard Terminal - SB,,1,176248,74516,1,1
98,132.0.1,1695211,Bernard Terminal - SB,,1,176247,74516,1,1
98,132.0.1,1695210,Bernard Terminal - SB,,1,176246,74516,1,1
98,132.0.1,1695209,Bernard Terminal - SB,,1,176248,74516,1,1
98,132.0.1,1695208,Bernard Terminal - SB,,1,176247,74516,1,1
98,132.0.1,1695207,Bernard Terminal - SB,,1,176248,74516,1,1
98,132.0.1,1695206,Bernard Terminal - SB,,1,176247,74516,1,1
420,132.27118.1,1695222,Newmarket High School Special via Savage Road - MO,,0,176210,74519,1,1
420,132.27118.1,1695223,Newmarket High School Special via Savage Road - AF,,1,176218,74520,1,1
423,132.27118.1,1695224,Newmarket High School Special via Bristol - MO,,0,176242,74521,1,1
423,132.27118.1,1695225,Newmarket High School Special via Bristol - AF,,1,176224,74522,1,1
423,132.27118.1,1695226,Newmarket High School Special via Bristol - AF,,1,176239,74522,1,1
424,132.24610.1,1695227,Keswick High School Special - MO,,0,176203,74523,1,1
424,132.24610.1,1695228,Keswick High School Special - AF,,1,176209,74524,1,1
425,132.27118.1,1695229,Huron Heights School Special via Holland Landing - MO,,0,176210,74525,1,1
425,132.27118.1,1695230,Huron Heights School Special via Holland Landing - AF,,1,176249,74526,1,1
426,132.27118.1,1695231,GW Williams School Special via Hollidge - MO,,0,176232,74528,1,1
426,132.27118.1,1695232,GW Williams School Special via Hollidge - MO,,0,176233,74528,1,1
426,132.27118.1,1695235,GW Williams School Special via Hollidge - AF,,1,176240,74529,1,1
426,132.27118.1,1695234,GW Williams School Special via Hollidge - AF,,1,176245,74529,1,1
426,132.27118.1,1695233,GW Williams School Special via Hollidge - AF,,1,176200,74529,1,1
427,132.24611.1,1695236,Sacred Heart School Special via Newmarket High School - MO,,0,176221,74530,1,1
427,132.24611.1,1695237,Sacred Heart School Special via Newmarket High School - AF,,1,176187,74531,1,1
428,132.27118.1,1695238,GW Williams School Special via Henderson - AF,,1,176219,74532,1,1
429,132.27118.1,1695239,Aurora HS - MO,,0,176192,74533,1,1
429,132.27118.1,1695240,Sunset Beach - AF,,1,176237,74534,1,1
430,132.24611.1,1695241,Sacred Heart CHS School Special - MO,,0,176199,74535,1,1
430,132.24611.1,1695242,Sacred Heart CHS School Special - AF,,1,176233,74536,1,1
432,132.27118.1,1695243,Aurora High School Special - MO,,0,176217,74537,1,1
432,132.27118.1,1695244,Aurora High School Special - AF,,1,176213,74538,1,1
433,132.24611.1,1695245,#NAME?,,0,176204,74539,1,1
433,132.24611.1,1695246,#NAME?,,1,176238,74540,1,1
433,132.24611.1,1695247,#NAME?,,1,176206,74540,1,1
434,132.24611.1,1695248,#NAME?,,0,176198,74541,1,1
434,132.24611.1,1695249,#NAME?,,1,176249,74542,1,1
436,132.24611.1,1695250,Cardinal Carter School Special via Parker - MO,,0,176226,74543,1,1
436,132.24611.1,1695251,Cardinal Carter School Special via Parker - AF,,1,176200,74544,1,1
90,132.0.2,1684456,Richmond Green Secondary School - NB,,0,175346,74076,1,1
90,132.0.2,1684457,Richmond Green Secondary School - NB,,0,175345,74077,1,1
90,132.0.2,1684455,Richmond Green Secondary School - NB,,0,175346,74077,1,2
90,132.0.2,1684454,Richmond Green Secondary School - NB,,0,175345,74077,1,2
90,132.0.2,1684453,Richmond Green Secondary School - NB,,0,175346,74077,1,2
90,132.0.2,1684452,Richmond Green Secondary School - NB,,0,175345,74077,1,1
90,132.0.2,1684451,Richmond Green Secondary School - NB,,0,175346,74077,1,1
90,132.0.2,1684450,Richmond Green Secondary School - NB,,0,175345,74077,1,1
90,132.0.2,1684449,Richmond Green Secondary School - NB,,0,175346,74077,1,1
90,132.0.2,1684448,Richmond Green Secondary School - NB,,0,175345,74077,1,1
90,132.0.2,1684447,Richmond Green Secondary School - NB,,0,175346,74077,1,1
90,132.0.2,1684446,Richmond Green Secondary School - NB,,0,175345,74077,1,1
90,132.0.2,1684445,Richmond Green Secondary School - NB,,0,175346,74077,1,1
90,132.0.2,1684444,Richmond Green Secondary School - NB,,0,175345,74077,1,2
90,132.0.2,1684443,Richmond Green Secondary School - NB,,0,175346,74077,1,2
90,132.0.2,1684442,Richmond Green Secondary School - NB,,0,175345,74077,1,2
90,132.0.2,1684441,Richmond Green Secondary School - NB,,0,175346,74077,1,2
90,132.0.2,1684440,Richmond Green Secondary School - NB,,0,175345,74077,1,1
90,132.0.2,1684439,Richmond Green Secondary School - NB,,0,175346,74077,1,1
90,132.0.2,1684458,Richmond Green Secondary School - NB,,0,175345,74077,1,1
90,132.0.2,1684477,Don Mills Station - SB,,1,175345,74079,1,1
90,132.0.2,1684476,Don Mills Station - SB,,1,175346,74080,1,1
90,132.0.2,1684475,Don Mills Station - SB,,1,175345,74080,1,2
90,132.0.2,1684474,Don Mills Station - SB,,1,175346,74080,1,2
90,132.0.2,1684473,Don Mills Station - SB,,1,175345,74080,1,2
90,132.0.2,1684472,Don Mills Station - SB,,1,175346,74080,1,1
90,132.0.2,1684471,Don Mills Station - SB,,1,175345,74080,1,1
90,132.0.2,1684470,Don Mills Station - SB,,1,175346,74080,1,1
90,132.0.2,1684469,Don Mills Station - SB,,1,175345,74080,1,1
90,132.0.2,1684468,Don Mills Station - SB,,1,175346,74080,1,1
90,132.0.2,1684467,Don Mills Station - SB,,1,175345,74080,1,1
90,132.0.2,1684466,Don Mills Station - SB,,1,175346,74080,1,1
90,132.0.2,1684465,Don Mills Station - SB,,1,175345,74080,1,1
90,132.0.2,1684464,Don Mills Station - SB,,1,175346,74080,1,2
90,132.0.2,1684463,Don Mills Station - SB,,1,175345,74080,1,2
90,132.0.2,1684462,Don Mills Station - SB,,1,175346,74080,1,2
90,132.0.2,1684461,Don Mills Station - SB,,1,175345,74080,1,2
90,132.0.2,1684460,Don Mills Station - SB,,1,175346,74080,1,1
90,132.0.2,1684459,Don Mills Station - SB,,1,175345,74080,1,1
90,132.0.2,1684478,Don Mills Station - SB,,1,175346,74080,1,1
601,132.0.2,1684490,Newmarket Terminal - NB,,0,175347,74088,1,1
601,132.0.2,1684503,Newmarket Terminal - NB,,0,175361,74088,1,1
601,132.0.2,1684504,Newmarket Terminal - NB,,0,175355,74088,1,1
601,132.0.2,1684505,Newmarket Terminal - NB,,0,175360,74088,1,1
601,132.0.2,1684506,Newmarket Terminal - NB,,0,175356,74088,1,1
601,132.0.2,1684507,Newmarket Terminal - NB,,0,175357,74088,1,1
601,132.0.2,1684508,Newmarket Terminal - NB,,0,175358,74088,1,1
601,132.0.2,1684509,Newmarket Terminal - NB,,0,175350,74088,1,1
601,132.0.2,1684483,Newmarket Terminal - NB,,0,175354,74088,1,2
601,132.0.2,1684482,Newmarket Terminal - NB,,0,175347,74088,1,2
601,132.0.2,1684481,Newmarket Terminal - NB,,0,175361,74088,1,2
601,132.0.2,1684480,Newmarket Terminal - NB,,0,175355,74088,1,2
601,132.0.2,1684479,Newmarket Terminal - NB,,0,175360,74088,1,2
601,132.0.2,1684502,Newmarket Terminal - NB,,0,175356,74088,1,2
601,132.0.2,1684501,Newmarket Terminal - NB,,0,175357,74088,1,2
601,132.0.2,1684500,Newmarket Terminal - NB,,0,175358,74088,1,1
601,132.0.2,1684499,Bernard Terminal - NB,,0,175350,74087,1,1
601,132.0.2,1684510,Newmarket Terminal - NB,,0,175352,74088,1,1
601,132.0.2,1684489,Bernard Terminal - NB,,0,175354,74087,1,1
601,132.0.2,1684498,Newmarket Terminal - NB,,0,175359,74088,1,1
601,132.0.2,1684488,Bernard Terminal - NB,,0,175347,74087,1,1
601,132.0.2,1684497,Newmarket Terminal - NB,,0,175362,74088,1,1
601,132.0.2,1684487,Bernard Terminal - NB,,0,175348,74087,1,1
601,132.0.2,1684496,Newmarket Terminal - NB,,0,175361,74088,1,1
601,132.0.2,1684486,Bernard Terminal - NB,,0,175349,74087,1,1
601,132.0.2,1684495,Newmarket Terminal - NB,,0,175355,74088,1,1
601,132.0.2,1684485,Bernard Terminal - NB,,0,175350,74087,1,1
601,132.0.2,1684494,Newmarket Terminal - NB,,0,175356,74088,1,1
601,132.0.2,1684484,Bernard Terminal - NB,,0,175354,74087,1,1
601,132.0.2,1684493,Newmarket Terminal - NB,,0,175357,74088,1,1
601,132.0.2,1684512,Bernard Terminal - NB,,0,175347,74087,1,1
601,132.0.2,1684492,Newmarket Terminal - NB,,0,175358,74088,1,1
601,132.0.2,1684511,Bernard Terminal - NB,,0,175348,74087,1,1
601,132.0.2,1684491,Newmarket Terminal - NB,,0,175351,74088,1,1
601,132.0.2,1684948,Bernard Terminal - NB,,0,175349,74087,1,1
601,132.0.2,1684896,Newmarket Terminal - NB,,0,175352,74088,1,1
601,132.0.2,1684947,Bernard Terminal - NB,,0,175350,74087,1,1
601,132.0.2,1684895,Newmarket Terminal - NB,,0,175353,74088,1,1
601,132.0.2,1684905,Bernard Terminal - NB,,0,175359,74087,1,1
601,132.0.2,1684894,Newmarket Terminal - NB,,0,175354,74088,1,1
601,132.0.2,1684902,Bernard Terminal - NB,,0,175362,74087,1,1
601,132.0.2,1684893,Newmarket Terminal - NB,,0,175347,74088,1,1
601,132.0.2,1684901,Bernard Terminal - NB,,0,175361,74087,1,1
601,132.0.2,1684892,Newmarket Terminal - NB,,0,175348,74088,1,1
601,132.0.2,1684900,Bernard Terminal - NB,,0,175355,74087,1,1
601,132.0.2,1684891,Newmarket Terminal - NB,,0,175349,74088,1,1
601,132.0.2,1684899,Bernard Terminal - NB,,0,175356,74087,1,1
601,132.0.2,1684890,Newmarket Terminal - NB,,0,175350,74088,1,1
601,132.0.2,1684898,Bernard Terminal - NB,,0,175357,74087,1,1
601,132.0.2,1684889,Newmarket Terminal - NB,,0,175359,74088,1,1
601,132.0.2,1684897,Bernard Terminal - NB,,0,175358,74087,1,1
601,132.0.2,1684888,Newmarket Terminal - NB,,0,175362,74088,1,1
601,132.0.2,1684882,Bernard Terminal - NB,,0,175351,74087,1,2
601,132.0.2,1684887,Newmarket Terminal - NB,,0,175361,74088,1,2
601,132.0.2,1684881,Bernard Terminal - NB,,0,175352,74087,1,2
601,132.0.2,1684886,Newmarket Terminal - NB,,0,175355,74088,1,2
601,132.0.2,1684904,Bernard Terminal - NB,,0,175353,74087,1,2
601,132.0.2,1684885,Newmarket Terminal - NB,,0,175356,74088,1,2
601,132.0.2,1684903,Bernard Terminal - NB,,0,175354,74087,1,2
601,132.0.2,1684884,Newmarket Terminal - NB,,0,175357,74088,1,2
601,132.0.2,1684919,Bernard Terminal - NB,,0,175347,74087,1,2
601,132.0.2,1684883,Newmarket Terminal - NB,,0,175358,74088,1,2
601,132.0.2,1684918,Bernard Terminal - NB,,0,175348,74087,1,2
601,132.0.2,1684946,Newmarket Terminal - NB,,0,175351,74088,1,2
601,132.0.2,1684917,Bernard Terminal - NB,,0,175349,74087,1,2
601,132.0.2,1684945,Newmarket Terminal - NB,,0,175352,74088,1,2
601,132.0.2,1684916,Bernard Terminal - NB,,0,175350,74087,1,2
601,132.0.2,1684944,Newmarket Terminal - NB,,0,175353,74088,1,2
601,132.0.2,1684915,Bernard Terminal - NB,,0,175359,74087,1,2
601,132.0.2,1684943,Newmarket Terminal - NB,,0,175354,74088,1,2
601,132.0.2,1684914,Bernard Terminal - NB,,0,175362,74087,1,2
601,132.0.2,1684942,Newmarket Terminal - NB,,0,175388,74088,1,1
601,132.0.2,1684913,Bernard Terminal - NB,,0,175348,74087,1,1
601,132.0.2,1684941,Newmarket Terminal - NB,,0,175389,74088,1,1
601,132.0.2,1684912,Bernard Terminal - NB,,0,175349,74087,1,1
601,132.0.2,1684940,Newmarket Terminal - NB,,0,175356,74088,1,1
601,132.0.2,1684911,Bernard Terminal - NB,,0,175350,74087,1,1
601,132.0.2,1684939,Newmarket Terminal - NB,,0,175357,74088,1,1
601,132.0.2,1684910,Bernard Terminal - NB,,0,175359,74087,1,1
601,132.0.2,1684938,Newmarket Terminal - NB,,0,175358,74088,1,1
601,132.0.2,1684909,Bernard Terminal - NB,,0,175362,74087,1,1
601,132.0.2,1684937,Newmarket Terminal - NB,,0,175351,74088,1,1
601,132.0.2,1684908,Bernard Terminal - NB,,0,175348,74087,1,1
601,132.0.2,1684936,Newmarket Terminal - NB,,0,175352,74088,1,1
601,132.0.2,1684907,Bernard Terminal - NB,,0,175349,74087,1,1
601,132.0.2,1684935,Newmarket Terminal - NB,,0,175350,74088,1,1
601,132.0.2,1684906,Bernard Terminal - NB,,0,175354,74087,1,1
601,132.0.2,1684934,Newmarket Terminal - NB,,0,175359,74088,1,1
601,132.0.2,1684933,Newmarket Terminal - NB,,0,175388,74088,1,1
601,132.0.2,1684932,Newmarket Terminal - NB,,0,175389,74088,1,1
601,132.0.2,1684931,Newmarket Terminal - NB,,0,175356,74088,1,1
601,132.0.2,1684930,Newmarket Terminal - NB,,0,175357,74088,1,1
601,132.0.2,1684929,Newmarket Terminal - NB,,0,175358,74088,1,1
601,132.0.2,1684928,Newmarket Terminal - NB,,0,175351,74088,1,1
601,132.0.2,1684927,Newmarket Terminal - NB,,0,175352,74088,1,1
601,132.0.2,1684926,Newmarket Terminal - NB,,0,175350,74088,1,1
601,132.0.2,1684925,Newmarket Terminal - NB,,0,175359,74088,1,1
601,132.0.2,1684924,Newmarket Terminal - NB,,0,175388,74088,1,1
601,132.0.2,1684923,Newmarket Terminal - NB,,0,175389,74088,1,1
601,132.0.2,1684921,Newmarket Terminal - NB,,0,175356,74088,1,1
601,132.0.2,1684920,Newmarket Terminal - NB,,0,175358,74088,1,1
601,132.0.2,1684922,Newmarket Terminal - NB,,0,175351,74088,1,1
601,132.0.2,1684978,Finch Terminal - SB,,1,175354,74090,1,1
601,132.0.2,1684977,Finch Terminal - SB,,1,175347,74090,1,1
601,132.0.2,1684976,Finch Terminal - SB,,1,175361,74090,1,1
601,132.0.2,1684975,Finch Terminal - SB,,1,175355,74090,1,1
601,132.0.2,1684974,Finch Terminal - SB,,1,175360,74090,1,2
601,132.0.2,1684973,Finch Terminal - SB,,1,175356,74090,1,2
601,132.0.2,1684972,Finch Terminal - SB,,1,175357,74090,1,2
601,132.0.2,1684971,Finch Terminal - SB,,1,175358,74090,1,2
601,132.0.2,1684969,Finch Terminal - SB,,1,175350,74090,1,2
601,132.0.2,1684968,Finch Terminal - SB,,1,175354,74090,1,2
601,132.0.2,1684970,Finch Terminal - SB,,1,175347,74090,1,2
601,132.0.2,1685022,Finch Terminal - SB,,1,175352,74089,1,2
601,132.0.2,1684967,Finch Terminal - SB,,1,175361,74090,1,1
601,132.0.2,1685021,Finch Terminal - SB,,1,175359,74089,1,1
601,132.0.2,1684966,Finch Terminal - SB,,1,175355,74090,1,1
601,132.0.2,1685020,Finch Terminal - SB,,1,175362,74089,1,1
601,132.0.2,1684965,Finch Terminal - SB,,1,175356,74090,1,1
601,132.0.2,1685019,Finch Terminal - SB,,1,175349,74089,1,1
601,132.0.2,1684964,Finch Terminal - SB,,1,175357,74090,1,1
601,132.0.2,1685018,Finch Terminal - SB,,1,175350,74089,1,1
601,132.0.2,1684963,Finch Terminal - SB,,1,175358,74090,1,1
601,132.0.2,1685017,Finch Terminal - SB,,1,175354,74089,1,1
601,132.0.2,1684962,Finch Terminal - SB,,1,175351,74090,1,1
601,132.0.2,1685016,Finch Terminal - SB,,1,175347,74089,1,1
601,132.0.2,1684961,Finch Terminal - SB,,1,175352,74090,1,1
601,132.0.2,1685015,Finch Terminal - SB,,1,175348,74089,1,1
601,132.0.2,1684960,Finch Terminal - SB,,1,175359,74090,1,1
601,132.0.2,1685014,Finch Terminal - SB,,1,175349,74089,1,1
601,132.0.2,1684959,Finch Terminal - SB,,1,175362,74090,1,1
601,132.0.2,1685013,Finch Terminal - SB,,1,175350,74089,1,1
601,132.0.2,1684958,Finch Terminal - SB,,1,175361,74090,1,1
601,132.0.2,1685012,Finch Terminal - SB,,1,175354,74089,1,1
601,132.0.2,1684957,Finch Terminal - SB,,1,175355,74090,1,1
601,132.0.2,1685011,Finch Terminal - SB,,1,175347,74089,1,1
601,132.0.2,1684956,Finch Terminal - SB,,1,175356,74090,1,1
601,132.0.2,1685010,Finch Terminal - SB,,1,175348,74089,1,1
601,132.0.2,1684955,Finch Terminal - SB,,1,175357,74090,1,1
601,132.0.2,1685009,Finch Terminal - SB,,1,175349,74089,1,1
